id,raw,target
1049,2.18,0
1050,2.18,0
1051,2.2,0
1052,2.2,0
1053,2.22,0
1054,2.2,0
1055,2.2,0
1056,1.42,1
1057,2.16,0
1058,2.16,0
1059,2.2,0
1060,2.2,0
1061,2.14,0
1062,2.16,0
1063,2.2,0
1064,2.12,1
1065,2.06,1
1066,1.96,1
1067,2.16,0
1068,2.18,0
1069,2.16,0
1070,2.24,0
1071,2.2,0
1072,2.2,0
1073,2.2,0
1074,2.18,0
1075,2.2,0
1076,2.2,0
1077,2.14,0
1078,2.16,0
1079,2.2,0
1080,2.18,0
1081,2.08,1
1082,2.02,1
1083,1.88,1
1084,2.02,1
1085,2.16,0
1086,2.16,0
1087,2.16,0
1088,2.16,0
1089,2.16,0
1090,2.18,0
1091,2.2,0
1092,2.2,0
1093,2.22,0
1094,2.2,0
1095,2.16,0
1096,1.84,1
1097,1.94,1
1098,1.96,1
1099,2.08,1
1100,2.16,0
1101,2.22,0
1102,2.2,0
1103,2.14,1
1104,2.18,0
1105,1.88,1
1106,2.18,0
1107,2.16,0
1108,2.2,0
1109,2.2,0
1110,2.24,0
1111,2.18,0
1112,2.22,0
1113,2.18,0
1114,2.0,1
1115,2.08,1
1116,2.22,0
1117,2.14,1
1118,1.94,1
1119,2.18,0
1120,2.2,0
1121,2.24,0
1122,1.92,1
1123,2.22,0
1124,2.2,0
1125,1.74,1
1126,2.08,1
1127,2.18,0
1128,2.22,0
1129,2.16,0
1130,2.2,0
1131,2.2,0
1132,2.18,0
1133,2.2,0
1134,2.22,0
1135,2.2,0
1136,2.26,0
1137,2.34,0
1138,2.36,0
1139,1.88,1
1140,2.26,0
1141,2.22,0
1142,2.2,0
1143,2.2,0
1144,2.22,0
1145,1.72,1
1146,2.28,0
1147,2.3,0
1148,2.28,0
1149,2.22,0
1150,2.2,0
1151,2.22,0
1152,2.2,0
1153,2.18,0
1154,2.2,0
1155,2.2,0
1156,2.16,0
1157,2.2,0
1158,2.24,0
1159,2.12,1
1160,2.16,0
1161,2.06,1
1162,2.24,0
1163,2.24,0
1164,2.22,0
1165,2.28,0
1166,2.22,0
1167,2.24,0
1168,2.2,0
1169,2.24,0
1170,2.18,0
1171,2.2,0
1172,2.22,0
1173,2.0,1
1174,1.92,1
1175,2.16,0
1176,2.2,0
1177,2.2,0
1178,2.28,0
1179,2.24,0
1180,2.22,0
1181,2.22,0
1182,2.2,0
1183,2.2,0
1184,2.2,0
1185,1.36,1
1186,2.22,0
1187,2.2,0
1188,2.16,0
1189,2.16,0
1190,2.16,0
1191,2.2,0
1192,2.22,0
1193,2.22,0
1194,2.22,0
1195,2.22,0
1196,2.22,0
1197,2.22,0
1198,2.22,0
1199,2.22,0
1200,2.22,0
1201,2.22,0
1202,2.22,0
1203,2.2,0
1204,2.2,0
1205,2.18,0
1206,2.18,0
1207,2.18,0
1208,2.18,0
1209,2.16,0
1210,2.16,0
1211,2.16,0
1212,2.16,0
1213,2.16,0
1214,2.16,0
1215,2.16,0
1216,2.16,0
1217,2.18,0
1218,2.2,0
1219,2.22,0
1220,2.24,0
1221,2.24,0
1222,2.2,0
1223,2.02,1
1224,2.12,1
1225,2.0,1
1226,1.92,1
1227,2.14,1
1228,2.16,0
1229,2.18,0
1230,2.2,0
1231,2.24,0
1232,2.26,0
1233,2.26,0
1234,2.24,0
1235,2.2,0
1236,2.18,0
1237,2.18,0
1238,2.2,0
1239,2.24,0
1240,2.24,0
1241,2.24,0
1242,2.2,0
1243,2.0,1
1244,2.04,1
1245,2.24,0
1246,2.2,0
1247,2.22,0
1248,2.2,0
1249,2.24,0
1250,2.28,0
1251,2.3,0
1252,2.32,0
1253,2.08,1
1254,2.04,1
1255,2.24,0
1256,2.18,0
1257,2.22,0
1258,2.24,0
1259,2.24,0
1260,2.2,0
1261,2.3,0
1262,2.2,0
1263,2.02,1
1264,2.24,0
1265,2.16,1
1266,2.22,0
1267,2.24,0
1268,2.24,0
1269,2.24,0
1270,2.24,0
1271,1.8,1
1272,2.12,1
1273,2.24,0
1274,2.22,0
1275,2.24,0
1276,2.24,0
1277,2.24,0
1278,2.28,0
1279,2.24,0
1280,2.2,0
1281,2.0,1
1282,2.12,1
1283,2.24,0
1284,2.18,0
1285,2.24,0
1286,2.24,0
1287,2.22,0
1288,2.3,0
1289,2.22,0
1290,2.22,0
1291,1.88,1
1292,2.12,1
1293,2.24,0
1294,2.18,0
1295,2.24,0
1296,2.18,0
1297,2.24,0
1298,2.28,0
1299,2.12,1
1300,2.22,0
1301,2.22,0
1302,2.2,0
1303,1.94,1
1304,2.06,1
1305,2.04,1
1306,2.12,1
1307,2.2,0
1308,2.24,0
1309,2.24,0
1310,2.24,0
1311,2.24,0
1312,2.22,0
1313,2.2,0
1314,2.18,0
1315,2.18,0
1316,2.18,0
1317,2.16,1
1318,2.18,0
1319,2.18,0
1320,2.2,0
1321,2.22,0
1322,2.24,0
1323,2.24,0
1324,2.26,0
1325,2.24,0
1326,2.16,1
1327,2.0,1
1328,2.08,1
1329,2.02,1
1330,2.22,0
1331,2.24,0
1332,2.22,0
1333,2.32,0
1334,2.16,1
1335,2.24,0
1336,2.24,0
1337,2.24,0
1338,2.22,0
1339,2.24,0
1340,2.02,1
1341,2.08,1
1342,2.24,0
1343,2.24,0
1344,2.32,0
1345,2.18,0
1346,2.26,0
1347,2.22,0
1348,2.24,0
1349,2.18,0
1350,2.26,0
1351,2.12,1
1352,1.98,1
1353,2.2,0
1354,2.26,0
1355,2.24,0
1356,2.32,0
1357,2.26,0
1358,2.24,0
1359,2.26,0
1360,2.24,0
1361,2.24,0
1362,2.2,0
1363,2.24,0
1364,2.22,0
1365,2.18,0
1366,2.18,0
1367,2.18,0
1368,2.22,0
1369,2.24,0
1370,2.24,0
1371,2.26,0
1372,2.26,0
1373,2.26,0
1374,2.26,0
1375,2.26,0
1376,2.24,0
1377,2.22,0
1378,2.22,0
1379,2.2,0
1380,2.18,1
1381,2.16,1
1382,2.12,1
1383,2.12,1
1384,2.12,1
1385,2.06,1
1386,2.0,1
1387,2.06,1
1388,2.06,1
1389,1.9,1
1390,2.06,1
1391,2.2,0
1392,2.24,0
1393,2.26,0
1394,2.28,0
1395,2.24,0
1396,1.76,1
1397,2.32,0
1398,2.24,0
1399,2.26,0
1400,0.72,1
1401,2.24,0
1402,2.18,1
1403,2.2,0
1404,2.2,0
1405,2.26,0
1406,2.24,0
1407,2.08,1
1408,2.08,1
1409,2.0,1
1410,2.22,0
1411,2.28,0
1412,2.24,0
1413,2.26,0
1414,2.32,0
1415,2.26,0
1416,2.26,0
1417,2.26,0
1418,2.24,0
1419,2.26,0
1420,2.26,0
1421,2.2,0
1422,2.2,0
1423,2.24,0
1424,2.26,0
1425,2.26,0
1426,2.22,0
1427,2.14,1
1428,2.12,1
1429,2.1,1
1430,2.1,1
1431,2.14,1
1432,2.16,1
1433,2.22,0
1434,2.26,0
1435,2.26,0
1436,2.24,0
1437,2.18,1
1438,2.22,0
1439,1.84,1
1440,2.24,0
1441,1.96,1
1442,2.26,0
1443,2.26,0
1444,2.32,0
1445,2.24,0
1446,2.26,0
1447,2.2,0
1448,1.92,1
1449,2.04,1
1450,2.26,0
1451,2.24,0
1452,2.22,0
1453,2.26,0
1454,0.76,1
1455,2.24,0
1456,2.32,0
1457,2.26,0
1458,2.28,0
1459,2.22,0
1460,1.9,1
1461,2.02,1
1462,2.24,0
1463,2.26,0
1464,2.18,1
1465,2.26,0
1466,2.26,0
1467,2.24,0
1468,2.26,0
1469,2.24,0
1470,2.32,0
1471,2.32,0
1472,2.24,0
1473,2.26,0
1474,2.24,0
1475,2.18,1
1476,1.96,1
1477,2.02,1
1478,2.14,1
1479,2.24,0
1480,2.26,0
1481,2.26,0
1482,2.24,0
1483,2.22,0
1484,2.2,0
1485,2.18,1
1486,2.2,0
1487,2.2,0
1488,2.2,0
1489,2.22,0
1490,2.24,0
1491,2.24,0
1492,2.26,0
1493,2.26,0
1494,2.26,0
1495,2.26,0
1496,2.26,0
1497,2.26,0
1498,2.26,0
1499,2.26,0
1500,2.26,0
1501,2.24,0
1502,2.22,0
1503,2.18,1
1504,2.2,0
1505,2.24,0
1506,2.26,0
1507,2.18,1
1508,2.26,0
1509,2.24,0
1510,2.24,0
1511,0.78,1
1512,2.26,0
1513,2.28,0
1514,2.26,0
1515,2.24,0
1516,1.7,1
1517,2.28,0
1518,2.3,0
1519,2.32,0
1520,2.32,0
1521,2.32,0
1522,2.32,0
1523,1.92,1
1524,2.28,0
1525,2.26,0
1526,2.24,0
1527,2.26,0
1528,2.26,0
1529,2.28,0
1530,2.26,0
1531,2.26,0
1532,2.24,0
1533,2.22,0
1534,2.2,0
1535,2.2,0
1536,2.1,1
1537,1.96,1
1538,1.86,1
1539,1.86,1
1540,1.88,1
1541,1.9,1
1542,1.9,1
1543,1.88,1
1544,1.86,1
1545,1.86,1
1546,1.86,1
1547,1.84,1
1548,1.86,1
1549,1.88,1
1550,1.9,1
1551,1.92,1
1552,1.96,1
1553,2.02,1
1554,2.1,1
1555,2.1,1
1556,2.06,1
1557,2.0,1
1558,2.08,1
1559,2.14,1
1560,2.18,1
1561,2.22,0
1562,2.24,0
1563,2.24,0
1564,2.26,0
1565,2.26,0
1566,2.24,0
1567,2.24,0
1568,2.2,0
1569,2.16,1
1570,2.1,1
1571,2.0,1
1572,2.08,1
1573,2.06,1
1574,1.86,1
1575,1.94,1
1576,2.16,1
1577,2.2,0
1578,2.22,0
1579,2.24,0
1580,2.26,0
1581,2.26,0
1582,2.26,0
1583,2.28,0
1584,2.28,0
1585,2.28,0
1586,2.28,0
1587,2.28,0
1588,2.28,0
1589,2.28,0
1590,2.28,0
1591,2.28,0
1592,2.28,0
1593,2.26,0
1594,2.26,0
1595,2.24,0
1596,2.28,0
1597,2.32,0
1598,2.32,0
1599,2.32,0
1600,2.28,0
1601,2.24,0
1602,2.26,0
1603,2.26,0
1604,2.26,0
1605,2.24,0
1606,2.24,0
1607,2.24,0
1608,2.26,0
1609,2.26,0
1610,2.26,0
1611,1.52,1
1612,1.96,1
1613,2.26,0
1614,2.26,0
1615,2.26,0
1616,2.26,0
1617,2.26,0
1618,2.26,0
1619,2.26,0
1620,2.26,0
1621,2.26,0
1622,2.26,0
1623,2.26,0
1624,2.26,0
1625,2.26,0
1626,2.26,0
1627,2.26,0
1628,2.26,0
1629,2.26,0
1630,2.26,0
1631,2.24,0
1632,2.24,0
1633,2.22,0
1634,2.22,0
1635,2.2,0
1636,2.2,0
1637,2.2,0
1638,2.18,1
1639,2.18,1
1640,2.18,1
1641,2.2,0
1642,2.2,0
1643,2.2,0
1644,2.2,0
1645,2.2,0
1646,2.18,1
1647,2.18,1
1648,2.2,0
1649,2.2,0
1650,2.24,0
1651,2.26,0
1652,2.26,0
1653,1.68,1
1654,2.26,0
1655,2.26,0
1656,2.24,0
1657,2.24,0
1658,2.24,0
1659,2.24,0
1660,2.08,1
1661,2.2,0
1662,2.26,0
1663,2.26,0
1664,2.26,0
1665,2.26,0
1666,2.26,0
1667,2.26,0
1668,2.26,0
1669,2.26,0
1670,2.28,0
1671,2.28,0
1672,2.28,0
1673,2.26,0
1674,2.26,0
1675,2.26,0
1676,2.26,0
1677,2.26,0
1678,2.26,0
1679,2.26,0
1680,2.26,0
1681,2.26,0
1682,2.26,0
1683,2.26,0
1684,2.26,0
1685,2.26,0
1686,2.26,0
1687,2.28,0
1688,2.26,0
1689,2.26,0
1690,2.26,0
1691,2.26,0
1692,2.24,0
1693,2.24,0
1694,2.24,0
1695,2.24,0
1696,2.24,0
1697,2.24,0
1698,2.24,0
1699,2.24,0
1700,2.24,0
1701,2.24,0
1702,2.24,0
1703,2.24,0
1704,2.24,0
1705,2.24,0
1706,2.24,0
1707,2.24,0
1708,2.24,0
1709,2.24,0
1710,2.24,0
1711,2.24,0
1712,2.24,0
1713,2.24,0
1714,2.26,0
1715,2.26,0
1716,2.26,0
1717,2.26,0
1718,2.26,0
1719,1.56,1
1720,2.02,1
1721,2.26,0
1722,2.26,0
1723,2.26,0
1724,2.26,0
1725,2.24,0
1726,2.24,0
1727,2.24,0
1728,2.24,0
1729,2.26,0
1730,2.26,0
1731,2.26,0
1732,2.26,0
1733,2.24,0
1734,2.24,0
1735,2.24,0
1736,2.26,0
1737,2.26,0
1738,2.26,0
1739,2.26,0
1740,2.24,0
1741,2.2,0
1742,2.2,0
1743,2.2,0
1744,2.2,0
1745,2.24,0
1746,2.26,0
1747,2.26,0
1748,2.26,0
1749,2.26,0
1750,2.26,0
1751,2.24,0
1752,2.22,0
1753,2.22,0
1754,2.2,0
1755,2.2,0
1756,2.2,0
1757,2.2,0
1758,2.22,0
1759,2.22,0
1760,2.22,0
1761,2.22,0
1762,2.22,0
1763,2.2,0
1764,2.2,0
1765,2.18,1
1766,2.14,1
1767,2.14,1
1768,2.1,1
1769,2.06,1
1770,2.0,1
1771,2.02,1
1772,2.04,1
1773,2.08,1
1774,2.1,1
1775,2.1,1
1776,2.08,1
1777,2.04,1
1778,2.0,1
1779,2.0,1
1780,1.98,1
1781,1.98,1
1782,1.96,1
1783,1.96,1
1784,1.96,1
1785,1.96,1
1786,1.94,1
1787,1.92,1
1788,1.92,1
1789,1.9,1
1790,1.88,1
1791,1.86,1
1792,1.86,1
1793,1.92,1
1794,2.0,1
1795,2.08,1
1796,2.12,1
1797,2.14,1
1798,2.16,1
1799,2.16,1
1800,2.16,1
1801,2.16,1
1802,2.16,1
1803,2.12,1
1804,2.08,1
1805,2.04,1
1806,2.0,1
1807,1.96,1
1808,1.96,1
1809,1.92,1
1810,1.92,1
1811,1.92,1
1812,1.92,1
1813,1.92,1
1814,1.92,1
1815,1.94,1
1816,1.96,1
1817,1.96,1
1818,1.98,1
1819,2.0,1
1820,2.0,1
1821,1.96,1
1822,1.94,1
1823,1.9,1
1824,1.86,1
1825,1.84,1
1826,1.84,1
1827,1.84,1
1828,1.88,1
1829,1.92,1
1830,1.96,1
1831,2.0,1
1832,2.04,1
1833,2.08,1
1834,2.08,1
1835,2.1,1
1836,2.1,1
1837,2.1,1
1838,2.1,1
1839,2.1,1
1840,2.08,1
1841,2.06,1
1842,2.04,1
1843,2.02,1
1844,2.0,1
1845,2.0,1
1846,1.98,1
1847,1.98,1
1848,1.98,1
1849,2.0,1
1850,2.02,1
1851,2.08,1
1852,2.1,1
1853,2.1,1
1854,2.1,1
1855,2.06,1
1856,2.02,1
1857,2.0,1
1858,2.04,1
1859,2.08,1
1860,2.12,1
1861,2.14,1
1862,2.14,1
1863,2.18,1
1864,2.2,0
1865,2.22,0
1866,2.22,0
1867,2.22,0
1868,2.22,0
1869,2.24,0
1870,2.24,0
1871,2.24,0
1872,2.26,0
1873,2.26,0
1874,2.26,0
1875,2.28,0
1876,2.28,0
1877,2.26,0
1878,2.26,0
1879,2.26,0
1880,2.24,0
1881,2.22,0
1882,2.2,0
1883,2.18,1
1884,2.2,0
1885,2.2,0
1886,2.22,0
1887,2.24,0
1888,2.26,0
1889,2.26,0
1890,1.9,1
1891,1.86,1
1892,2.26,0
1893,2.26,0
1894,2.26,0
1895,2.26,0
1896,2.24,0
1897,2.24,0
1898,2.24,0
1899,2.24,0
1900,2.24,0
1901,1.8,1
1902,2.26,0
1903,2.26,0
1904,2.26,0
1905,2.26,0
1906,2.26,0
1907,2.26,0
1908,2.26,0
1909,2.26,0
1910,2.26,0
1911,2.26,0
1912,2.26,0
1913,2.26,0
1914,2.26,0
1915,2.26,0
1916,2.26,0
1917,2.26,0
1918,2.26,0
1919,2.28,0
1920,2.28,0
1921,2.26,0
1922,2.26,0
1923,2.26,0
1924,2.26,0
1925,2.26,0
1926,2.26,0
1927,2.26,0
1928,2.26,0
1929,2.26,0
1930,2.12,1
1931,2.24,0
1932,2.24,0
1933,2.24,0
1934,2.24,0
1935,2.24,0
1936,2.24,0
1937,2.24,0
1938,2.26,0
1939,2.26,0
1940,2.26,0
1941,2.24,0
1942,1.36,1
1943,2.24,0
1944,2.26,0
1945,2.26,0
1946,2.26,0
1947,2.26,0
1948,2.24,0
1949,2.24,0
1950,2.22,0
1951,2.22,0
1952,2.22,0
1953,2.2,0
1954,2.2,0
1955,2.2,0
1956,2.2,0
1957,2.2,0
1958,2.2,0
1959,2.2,0
1960,2.2,0
1961,2.2,0
1962,2.2,0
1963,2.2,0
1964,2.2,0
1965,2.22,0
1966,2.22,0
1967,2.24,0
1968,2.24,0
1969,2.26,0
1970,2.26,0
1971,2.26,0
1972,2.0,1
1973,1.56,1
1974,2.26,0
1975,2.26,0
1976,2.26,0
1977,2.24,0
1978,2.24,0
1979,2.24,0
1980,2.24,0
1981,2.24,0
1982,2.24,0
1983,2.12,1
1984,2.26,0
1985,2.26,0
1986,2.26,0
1987,2.26,0
1988,2.26,0
1989,2.26,0
1990,2.26,0
1991,2.26,0
1992,2.24,0
1993,2.24,0
1994,2.24,0
1995,2.24,0
1996,2.24,0
1997,2.24,0
1998,2.24,0
1999,2.24,0
2000,2.24,0
2001,2.24,0
